fellow_id,week,response_timestamp,survey_score,phone_number,email,phone_std
3MTT-F00031,3,2024-02-24 20:00:00,4.7,+2349056561942,3mtt.f00031@gmail.com,2349056561942
3MTT-F00031,4,2024-02-29 20:00:00,3.6,8130582958,3mtt.f00031@gmail.com,2348130582958
3MTT-F00031,5,2024-03-10 17:00:00,2.4,0816-616-1880,3mtt.f00031@gmail.com,2348166161880
3MTT-F00031,6,2024-03-15 18:00:00,4.8,008165715586,3mtt.f00031@gmail.com,2348165715586
3MTT-F00031,7,2024-03-20 19:00:00,3.2,08063723081,3mtt.f00031@gmail.com,2348063723081
3MTT-F00031,8,2024-03-27 11:00:00,4.3,2347033813000,3mtt.f00031@gmail.com,2347033813000
3MTT-F00031,9,2024-04-07 18:00:00,2.2,007037165609,3mtt.f00031@gmail.com,2347037165609
3MTT-F00031,10,2024-04-10 14:00:00,3.9,+2348149907075,3mtt.f00031@gmail.com,2348149907075
3MTT-F00031,11,2024-04-21 20:00:00,3.2,009051699570,3mtt.f00031@gmail.com,2349051699570
3MTT-F00032,1,2024-02-07 16:00:00,2.3,+2348161765397,3mtt.f00032@gmail.com,2348161765397
3MTT-F00032,2,2024-02-17 15:00:00,2.6,2348101029087,3mtt.f00032@gmail.com,2348101029087
3MTT-F00032,3,2024-02-24 17:00:00,3.2,+2349050491872,3mtt.f00032@yahoo.com,2349050491872
3MTT-F00032,5,2024-03-08 13:00:00,3.3,8131377306,3mtt.f00032@yahoo.com,2348131377306
3MTT-F00032,8,2024-03-26 11:00:00,3.0,0908-737-1122,3mtt.f00032@gmail.com,2349087371122
3MTT-F00032,9,2024-04-04 15:00:00,3.1,008100858167,3mtt.f00032@gmail.com,2348100858167
3MTT-F00032,10,2024-04-11 09:00:00,2.2,07035768321,3mtt.f00032@gmail.com,2347035768321
3MTT-F00032,11,2024-04-20 11:00:00,3.3,0905-584-7129,3mtt.f00032@gmail.com,2349055847129
3MTT-F00032,12,2024-04-23 10:00:00,2.9,0810-050-8018,3mtt.f00032@gmail.com,2348100508018
3MTT-F00033,1,2024-02-07 20:00:00,2.4,008167337773,3mtt.f00033@gmail.com,2348167337773
3MTT-F00033,2,2024-02-17 16:00:00,4.6,08062282178,3mtt.f00033@yahoo.com,2348062282178
3MTT-F00033,3,2024-02-20 18:00:00,4.3,07063460605,3mtt.f00033@yahoo.com,2347063460605
3MTT-F00033,4,2024-03-02 13:00:00,3.2,0908-327-9862,3mtt.f00033@gmail.com,2349083279862
3MTT-F00033,5,2024-03-10 09:00:00,3.3,+2348036181205,3mtt.f00033@gmail.com,2348036181205
3MTT-F00033,6,2024-03-17 13:00:00,2.9,9059547876,3mtt.f00033@yahoo.com,2349059547876
3MTT-F00033,7,2024-03-22 18:00:00,3.8,9082751758,3mtt.f00033@gmail.com,2349082751758
3MTT-F00033,8,2024-03-30 12:00:00,4.8,+2347039835539,3mtt.f00033@gmail.com,2347039835539
3MTT-F00033,9,2024-04-03 16:00:00,4.0,7034963924,3mtt.f00033@gmail.com,2347034963924
3MTT-F00033,10,2024-04-12 16:00:00,3.0,8149821433,3mtt.f00033@gmail.com,2348149821433
3MTT-F00033,12,2024-04-27 20:00:00,3.5,0816-674-9785,3mtt.f00033@gmail.com,2348166749785
3MTT-F00034,1,2024-02-05 14:00:00,4.4,+2348100134778,3mtt.f00034@gmail.com,2348100134778
3MTT-F00034,2,2024-02-15 11:00:00,2.8,2348107917665,3mtt.f00034@gmail.com,2348107917665
3MTT-F00034,3,2024-02-25 20:00:00,5.0,8031418842,3mtt.f00034@yahoo.com,2348031418842
3MTT-F00034,4,2024-02-27 08:00:00,4.7,2349080015944,3mtt.f00034@gmail.com,2349080015944
3MTT-F00034,5,2024-03-08 17:00:00,4.3,2349055320895,3mtt.f00034@yahoo.com,2349055320895
3MTT-F00034,8,2024-03-29 08:00:00,4.9,2348069947113,3mtt.f00034@yahoo.com,2348069947113
3MTT-F00034,9,2024-04-05 10:00:00,4.7,008164103469,3mtt.f00034@yahoo.com,2348164103469
3MTT-F00034,10,2024-04-09 09:00:00,4.5,+2348107726960,3mtt.f00034@gmail.com,2348107726960
3MTT-F00034,11,2024-04-20 15:00:00,3.3,0905-550-7896,3mtt.f00034@yahoo.com,2349055507896
3MTT-F00034,12,2024-04-23 19:00:00,2.2,8102633556,3mtt.f00034@gmail.com,2348102633556
3MTT-F00035,1,2024-02-06 14:00:00,3.8,+2348140931706,3mtt.f00035@gmail.com,2348140931706
3MTT-F00035,2,2024-02-15 14:00:00,4.2,+2348101645345,3mtt.f00035@yahoo.com,2348101645345
3MTT-F00035,3,2024-02-20 11:00:00,4.6,09059830650,3mtt.f00035@yahoo.com,2349059830650
3MTT-F00035,4,2024-02-27 09:00:00,3.8,009050418472,3mtt.f00035@gmail.com,2349050418472
3MTT-F00035,5,2024-03-05 11:00:00,3.2,8138131909,3mtt.f00035@gmail.com,2348138131909
3MTT-F00035,6,2024-03-15 15:00:00,4.8,2348133039111,3mtt.f00035@gmail.com,2348133039111
3MTT-F00035,7,2024-03-24 15:00:00,3.7,+2347062282305,3mtt.f00035@yahoo.com,2347062282305
3MTT-F00035,8,2024-03-25 16:00:00,3.5,0803-622-0722,3mtt.f00035@gmail.com,2348036220722
3MTT-F00035,10,2024-04-10 15:00:00,2.7,+2348131329016,3mtt.f00035@gmail.com,2348131329016
3MTT-F00035,11,2024-04-21 15:00:00,4.0,0810-886-8785,3mtt.f00035@yahoo.com,2348108868785
3MTT-F00035,12,2024-04-27 14:00:00,4.3,+2349056287203,3mtt.f00035@gmail.com,2349056287203
3MTT-F00036,2,2024-02-15 14:00:00,3.1,2347060573036,3mtt.f00036@yahoo.com,2347060573036
3MTT-F00036,3,2024-02-23 20:00:00,4.3,008134632037,3mtt.f00036@gmail.com,2348134632037
3MTT-F00036,4,2024-02-29 13:00:00,4.6,+2348142603214,3mtt.f00036@gmail.com,2348142603214
3MTT-F00036,5,2024-03-07 18:00:00,4.6,008069458870,3mtt.f00036@yahoo.com,2348069458870
3MTT-F00036,6,2024-03-13 11:00:00,2.9,2349052012840,3mtt.f00036@gmail.com,2349052012840
3MTT-F00036,7,2024-03-20 08:00:00,3.3,0706-975-9545,3mtt.f00036@gmail.com,2347069759545
3MTT-F00036,8,2024-03-28 20:00:00,3.5,9050898126,3mtt.f00036@gmail.com,2349050898126
3MTT-F00036,9,2024-04-06 18:00:00,2.8,+2348133196463,3mtt.f00036@gmail.com,2348133196463
3MTT-F00036,10,2024-04-09 11:00:00,3.3,08166268943,3mtt.f00036@gmail.com,2348166268943
3MTT-F00036,11,2024-04-15 12:00:00,4.2,+2348063727117,3mtt.f00036@yahoo.com,2348063727117
3MTT-F00036,12,2024-04-24 15:00:00,4.9,7039885582,3mtt.f00036@gmail.com,2347039885582
3MTT-F00037,1,2024-02-10 12:00:00,4.4,8163067458,3mtt.f00037@gmail.com,2348163067458
3MTT-F00037,3,2024-02-23 12:00:00,4.4,07031283337,3mtt.f00037@yahoo.com,2347031283337
3MTT-F00037,4,2024-03-01 13:00:00,3.2,8106954132,3mtt.f00037@gmail.com,2348106954132
3MTT-F00037,5,2024-03-06 08:00:00,3.3,008102670551,3mtt.f00037@gmail.com,2348102670551
3MTT-F00037,7,2024-03-21 17:00:00,2.6,0810-343-9252,3mtt.f00037@gmail.com,2348103439252
3MTT-F00037,8,2024-03-25 09:00:00,2.2,2348032867120,3mtt.f00037@gmail.com,2348032867120
3MTT-F00037,9,2024-04-03 13:00:00,4.0,0706-910-2451,3mtt.f00037@gmail.com,2347069102451
3MTT-F00037,10,2024-04-08 17:00:00,2.0,0816-267-1494,3mtt.f00037@gmail.com,2348162671494
3MTT-F00037,11,2024-04-19 12:00:00,2.4,+2348149428179,3mtt.f00037@gmail.com,2348149428179
3MTT-F00037,12,2024-04-28 13:00:00,4.0,2348147584466,3mtt.f00037@yahoo.com,2348147584466
3MTT-F00038,3,2024-02-20 11:00:00,3.4,2348130109121,3mtt.f00038@yahoo.com,2348130109121
3MTT-F00038,4,2024-02-26 12:00:00,4.3,+2347069376618,3mtt.f00038@yahoo.com,2347069376618
3MTT-F00038,6,2024-03-14 18:00:00,2.1,008136351004,3mtt.f00038@gmail.com,2348136351004
3MTT-F00038,7,2024-03-21 20:00:00,4.1,2347067256592,3mtt.f00038@gmail.com,2347067256592
3MTT-F00038,9,2024-04-04 13:00:00,2.4,08133897432,3mtt.f00038@gmail.com,2348133897432
3MTT-F00038,10,2024-04-13 13:00:00,4.4,7065017833,3mtt.f00038@gmail.com,2347065017833
3MTT-F00038,11,2024-04-20 19:00:00,3.5,9056899936,3mtt.f00038@yahoo.com,2349056899936
3MTT-F00039,1,2024-02-10 17:00:00,3.6,09057045069,3mtt.f00039@gmail.com,2349057045069
3MTT-F00039,2,2024-02-15 15:00:00,4.7,9089359374,3mtt.f00039@gmail.com,2349089359374
3MTT-F00039,5,2024-03-08 12:00:00,3.2,08038303736,3mtt.f00039@gmail.com,2348038303736
3MTT-F00039,8,2024-03-31 16:00:00,4.8,0803-849-0793,3mtt.f00039@gmail.com,2348038490793
3MTT-F00039,9,2024-04-01 11:00:00,4.8,8108528306,3mtt.f00039@gmail.com,2348108528306
3MTT-F00039,10,2024-04-11 08:00:00,2.3,+2347032446263,3mtt.f00039@yahoo.com,2347032446263
3MTT-F00039,11,2024-04-17 12:00:00,5.0,+2349051121031,3mtt.f00039@yahoo.com,2349051121031
3MTT-F00040,1,2024-02-08 13:00:00,2.4,09057817941,3mtt.f00040@gmail.com,2349057817941
3MTT-F00040,2,2024-02-15 20:00:00,2.6,7030911225,3mtt.f00040@gmail.com,2347030911225
3MTT-F00040,3,2024-02-22 20:00:00,3.9,0803-566-1863,3mtt.f00040@gmail.com,2348035661863
3MTT-F00040,4,2024-03-03 17:00:00,4.2,08063787655,3mtt.f00040@gmail.com,2348063787655
3MTT-F00040,5,2024-03-05 08:00:00,3.7,08035560571,3mtt.f00040@gmail.com,2348035560571
3MTT-F00040,6,2024-03-15 20:00:00,2.3,8137788519,3mtt.f00040@yahoo.com,2348137788519
3MTT-F00040,7,2024-03-20 16:00:00,4.5,+2347030104246,3mtt.f00040@yahoo.com,2347030104246
3MTT-F00040,8,2024-03-28 09:00:00,4.9,+2347061744600,3mtt.f00040@yahoo.com,2347061744600
3MTT-F00040,9,2024-04-01 10:00:00,4.8,09089151145,3mtt.f00040@gmail.com,2349089151145
3MTT-F00040,10,2024-04-09 17:00:00,4.4,8160448818,3mtt.f00040@yahoo.com,2348160448818
3MTT-F00040,11,2024-04-19 18:00:00,2.9,08100461540,3mtt.f00040@gmail.com,2348100461540
3MTT-F00041,1,2024-02-05 15:00:00,2.1,2347066814298,3mtt.f00041@yahoo.com,2347066814298
3MTT-F00041,2,2024-02-13 10:00:00,3.9,009081073228,3mtt.f00041@gmail.com,2349081073228
3MTT-F00041,3,2024-02-23 12:00:00,3.7,2348167830639,3mtt.f00041@gmail.com,2348167830639
3MTT-F00041,5,2024-03-05 14:00:00,4.9,0810-944-3916,3mtt.f00041@gmail.com,2348109443916
3MTT-F00041,6,2024-03-11 14:00:00,3.8,2347032929132,3mtt.f00041@yahoo.com,2347032929132
3MTT-F00041,10,2024-04-09 11:00:00,2.8,008069031061,3mtt.f00041@gmail.com,2348069031061
3MTT-F00041,11,2024-04-20 18:00:00,4.4,2347065668473,3mtt.f00041@yahoo.com,2347065668473
3MTT-F00041,12,2024-04-24 11:00:00,4.6,2348167746040,3mtt.f00041@gmail.com,2348167746040
3MTT-F00042,1,2024-02-11 08:00:00,4.2,009054361424,3mtt.f00042@gmail.com,2349054361424
3MTT-F00042,3,2024-02-25 16:00:00,2.2,+2348145437347,3mtt.f00042@yahoo.com,2348145437347
3MTT-F00042,4,2024-02-27 15:00:00,4.7,8033763882,3mtt.f00042@gmail.com,2348033763882
3MTT-F00042,5,2024-03-06 19:00:00,2.3,+2349054601913,3mtt.f00042@yahoo.com,2349054601913
3MTT-F00042,8,2024-03-29 17:00:00,3.7,0905-278-0205,3mtt.f00042@yahoo.com,2349052780205
3MTT-F00042,9,2024-04-03 08:00:00,3.4,8131464493,3mtt.f00042@gmail.com,2348131464493
3MTT-F00042,11,2024-04-19 13:00:00,2.3,2348149335055,3mtt.f00042@gmail.com,2348149335055
3MTT-F00042,12,2024-04-25 11:00:00,3.3,2349050119236,3mtt.f00042@yahoo.com,2349050119236
3MTT-F00043,1,2024-02-09 19:00:00,2.2,09057233351,3mtt.f00043@gmail.com,2349057233351
3MTT-F00043,3,2024-02-21 18:00:00,3.8,0814-315-3911,3mtt.f00043@yahoo.com,2348143153911
3MTT-F00043,4,2024-03-02 20:00:00,2.7,08144820736,3mtt.f00043@yahoo.com,2348144820736
3MTT-F00043,5,2024-03-08 11:00:00,4.8,07030655782,3mtt.f00043@gmail.com,2347030655782
3MTT-F00043,7,2024-03-23 12:00:00,2.6,08133023332,3mtt.f00043@gmail.com,2348133023332
3MTT-F00043,8,2024-03-26 17:00:00,2.4,08063546212,3mtt.f00043@gmail.com,2348063546212
3MTT-F00043,9,2024-04-01 16:00:00,2.5,2348101123126,3mtt.f00043@gmail.com,2348101123126
3MTT-F00043,10,2024-04-09 12:00:00,4.1,0905-899-5729,3mtt.f00043@gmail.com,2349058995729
3MTT-F00043,11,2024-04-18 14:00:00,2.5,008144549303,3mtt.f00043@gmail.com,2348144549303
3MTT-F00044,1,2024-02-05 17:00:00,2.3,0813-038-1876,3mtt.f00044@yahoo.com,2348130381876
3MTT-F00044,2,2024-02-18 10:00:00,2.2,08138323089,3mtt.f00044@gmail.com,2348138323089
3MTT-F00044,3,2024-02-23 09:00:00,3.0,009051445822,3mtt.f00044@gmail.com,2349051445822
3MTT-F00044,5,2024-03-10 20:00:00,2.7,+2348068297168,3mtt.f00044@gmail.com,2348068297168
3MTT-F00044,6,2024-03-16 12:00:00,5.0,7060000001,3mtt.f00044@gmail.com,2347060000001
3MTT-F00044,8,2024-03-25 19:00:00,2.6,+2348067850902,3mtt.f00044@yahoo.com,2348067850902
3MTT-F00044,9,2024-04-01 20:00:00,4.7,0703-442-1829,3mtt.f00044@gmail.com,2347034421829
3MTT-F00044,10,2024-04-11 16:00:00,4.7,08062248905,3mtt.f00044@gmail.com,2348062248905
3MTT-F00044,11,2024-04-18 08:00:00,2.1,0803-043-6551,3mtt.f00044@gmail.com,2348030436551
3MTT-F00044,12,2024-04-23 14:00:00,3.1,08063624835,3mtt.f00044@gmail.com,2348063624835
3MTT-F00045,1,2024-02-11 10:00:00,4.4,0810-080-7063,3mtt.f00045@gmail.com,2348100807063
3MTT-F00045,3,2024-02-23 13:00:00,4.4,08039822104,3mtt.f00045@yahoo.com,2348039822104
3MTT-F00045,5,2024-03-08 09:00:00,4.7,2349050442877,3mtt.f00045@yahoo.com,2349050442877
3MTT-F00045,6,2024-03-14 19:00:00,4.3,0905-164-3212,3mtt.f00045@gmail.com,2349051643212
3MTT-F00045,7,2024-03-23 10:00:00,3.6,7036420362,3mtt.f00045@gmail.com,2347036420362
3MTT-F00045,9,2024-04-01 12:00:00,4.9,+2347031706462,3mtt.f00045@gmail.com,2347031706462
3MTT-F00045,12,2024-04-25 20:00:00,2.7,+2347065824301,3mtt.f00045@gmail.com,2347065824301
3MTT-F00046,1,2024-02-07 12:00:00,3.5,0905-803-1538,3mtt.f00046@gmail.com,2349058031538
3MTT-F00046,2,2024-02-14 13:00:00,4.2,+2348137905040,3mtt.f00046@yahoo.com,2348137905040
3MTT-F00046,3,2024-02-20 11:00:00,4.9,2347063849516,3mtt.f00046@yahoo.com,2347063849516
3MTT-F00046,5,2024-03-09 17:00:00,3.4,8141809339,3mtt.f00046@gmail.com,2348141809339
3MTT-F00046,6,2024-03-12 10:00:00,3.2,007063060119,3mtt.f00046@yahoo.com,2347063060119
3MTT-F00046,8,2024-03-28 09:00:00,3.4,09056880023,3mtt.f00046@yahoo.com,2349056880023
3MTT-F00046,9,2024-04-03 20:00:00,3.2,9052980365,3mtt.f00046@gmail.com,2349052980365
3MTT-F00046,10,2024-04-13 12:00:00,4.5,+2349081609365,3mtt.f00046@gmail.com,2349081609365
3MTT-F00046,11,2024-04-15 09:00:00,2.9,008061894184,3mtt.f00046@gmail.com,2348061894184
3MTT-F00046,12,2024-04-24 08:00:00,3.8,2348103223998,3mtt.f00046@gmail.com,2348103223998
3MTT-F00047,1,2024-02-07 13:00:00,3.3,08064042886,3mtt.f00047@yahoo.com,2348064042886
3MTT-F00047,3,2024-02-25 20:00:00,3.0,008146660811,3mtt.f00047@yahoo.com,2348146660811
3MTT-F00047,5,2024-03-04 11:00:00,4.6,08038356691,3mtt.f00047@yahoo.com,2348038356691
3MTT-F00047,6,2024-03-16 15:00:00,2.2,0816-123-4550,3mtt.f00047@yahoo.com,2348161234550
3MTT-F00047,7,2024-03-21 17:00:00,2.3,08146829384,3mtt.f00047@gmail.com,2348146829384
3MTT-F00047,8,2024-03-27 16:00:00,2.0,0905-735-4378,3mtt.f00047@yahoo.com,2349057354378
3MTT-F00047,9,2024-04-01 11:00:00,2.7,07069101570,3mtt.f00047@gmail.com,2347069101570
3MTT-F00047,10,2024-04-12 17:00:00,4.1,007034920749,3mtt.f00047@yahoo.com,2347034920749
3MTT-F00047,12,2024-04-26 18:00:00,3.3,0908-964-8997,3mtt.f00047@gmail.com,2349089648997
3MTT-F00048,1,2024-02-09 20:00:00,3.1,0810-932-5914,3mtt.f00048@gmail.com,2348109325914
3MTT-F00048,3,2024-02-25 11:00:00,4.9,08161234266,3mtt.f00048@gmail.com,2348161234266
3MTT-F00048,4,2024-03-02 08:00:00,5.0,2348142617607,3mtt.f00048@gmail.com,2348142617607
3MTT-F00048,5,2024-03-09 11:00:00,3.6,+2348165953828,3mtt.f00048@yahoo.com,2348165953828
3MTT-F00048,10,2024-04-09 19:00:00,3.7,2348105082695,3mtt.f00048@gmail.com,2348105082695
3MTT-F00048,11,2024-04-17 09:00:00,4.4,008109656130,3mtt.f00048@gmail.com,2348109656130
3MTT-F00048,12,2024-04-28 18:00:00,4.6,008168595143,3mtt.f00048@yahoo.com,2348168595143
3MTT-F00049,1,2024-02-06 17:00:00,4.4,7038400273,3mtt.f00049@gmail.com,2347038400273
3MTT-F00049,3,2024-02-22 14:00:00,2.2,+2348031683113,3mtt.f00049@yahoo.com,2348031683113
3MTT-F00049,6,2024-03-11 14:00:00,3.6,2349084149150,3mtt.f00049@gmail.com,2349084149150
3MTT-F00049,8,2024-03-31 17:00:00,4.8,008102053440,3mtt.f00049@yahoo.com,2348102053440
3MTT-F00049,9,2024-04-03 14:00:00,2.5,08142662925,3mtt.f00049@gmail.com,2348142662925
3MTT-F00049,11,2024-04-20 15:00:00,4.8,8032991406,3mtt.f00049@yahoo.com,2348032991406
3MTT-F00049,12,2024-04-22 11:00:00,2.6,008143125523,3mtt.f00049@gmail.com,2348143125523
3MTT-F00050,1,2024-02-09 09:00:00,3.4,008162119206,3mtt.f00050@gmail.com,2348162119206
3MTT-F00050,2,2024-02-16 18:00:00,3.0,08147895613,3mtt.f00050@gmail.com,2348147895613
3MTT-F00050,4,2024-02-28 12:00:00,3.8,08139502648,3mtt.f00050@gmail.com,2348139502648
3MTT-F00050,5,2024-03-06 08:00:00,2.7,8164167812,3mtt.f00050@yahoo.com,2348164167812
3MTT-F00050,7,2024-03-19 10:00:00,2.2,008131798213,3mtt.f00050@gmail.com,2348131798213
3MTT-F00050,8,2024-03-29 13:00:00,4.2,0814-973-6383,3mtt.f00050@yahoo.com,2348149736383
3MTT-F00050,9,2024-04-06 13:00:00,3.2,007063970798,3mtt.f00050@yahoo.com,2347063970798
3MTT-F00050,10,2024-04-08 15:00:00,3.4,08036736820,3mtt.f00050@gmail.com,2348036736820
3MTT-F00050,11,2024-04-16 09:00:00,4.0,8132355216,3mtt.f00050@gmail.com,2348132355216
3MTT-F00050,12,2024-04-28 13:00:00,3.6,2348141469218,3mtt.f00050@gmail.com,2348141469218
3MTT-F00051,1,2024-02-09 10:00:00,3.0,0810-790-8984,3mtt.f00051@gmail.com,2348107908984
3MTT-F00051,2,2024-02-14 20:00:00,3.6,0803-220-5093,3mtt.f00051@gmail.com,2348032205093
3MTT-F00051,3,2024-02-24 17:00:00,4.2,7038424959,3mtt.f00051@gmail.com,2347038424959
3MTT-F00051,4,2024-02-26 12:00:00,3.0,0905-870-7152,3mtt.f00051@gmail.com,2349058707152
3MTT-F00051,5,2024-03-07 15:00:00,2.6,8130974619,3mtt.f00051@gmail.com,2348130974619
3MTT-F00051,6,2024-03-14 15:00:00,3.8,2348146829968,3mtt.f00051@gmail.com,2348146829968
3MTT-F00051,8,2024-03-29 17:00:00,2.6,8038580623,3mtt.f00051@gmail.com,2348038580623
3MTT-F00051,9,2024-04-01 18:00:00,4.7,07066695790,3mtt.f00051@gmail.com,2347066695790
3MTT-F00051,10,2024-04-12 10:00:00,4.3,2347065442867,3mtt.f00051@gmail.com,2347065442867
3MTT-F00051,11,2024-04-21 17:00:00,2.9,0816-289-4633,3mtt.f00051@gmail.com,2348162894633
3MTT-F00052,1,2024-02-06 12:00:00,2.2,0706-285-7256,3mtt.f00052@gmail.com,2347062857256
3MTT-F00052,2,2024-02-16 11:00:00,4.6,8165895138,3mtt.f00052@gmail.com,2348165895138
3MTT-F00052,3,2024-02-21 08:00:00,4.9,008148468509,3mtt.f00052@gmail.com,2348148468509
3MTT-F00052,5,2024-03-06 11:00:00,2.0,2347039189117,3mtt.f00052@gmail.com,2347039189117
3MTT-F00052,6,2024-03-15 19:00:00,3.0,+2348164015364,3mtt.f00052@gmail.com,2348164015364
3MTT-F00052,7,2024-03-20 13:00:00,2.6,008162593678,3mtt.f00052@gmail.com,2348162593678
3MTT-F00052,8,2024-03-27 08:00:00,2.0,009084214105,3mtt.f00052@gmail.com,2349084214105
3MTT-F00052,9,2024-04-01 19:00:00,3.8,2348148092704,3mtt.f00052@gmail.com,2348148092704
3MTT-F00052,11,2024-04-21 20:00:00,3.0,0813-258-6605,3mtt.f00052@yahoo.com,2348132586605
3MTT-F00052,12,2024-04-28 20:00:00,3.3,8144422758,3mtt.f00052@gmail.com,2348144422758
3MTT-F00053,2,2024-02-17 13:00:00,4.2,0810-559-4282,3mtt.f00053@gmail.com,2348105594282
3MTT-F00053,6,2024-03-13 08:00:00,2.4,2348030024539,3mtt.f00053@gmail.com,2348030024539
3MTT-F00053,7,2024-03-19 10:00:00,3.9,0806-551-3055,3mtt.f00053@gmail.com,2348065513055
3MTT-F00053,8,2024-03-30 14:00:00,3.7,0813-144-4889,3mtt.f00053@gmail.com,2348131444889
3MTT-F00053,9,2024-04-06 15:00:00,2.4,0816-677-4620,3mtt.f00053@gmail.com,2348166774620
3MTT-F00053,11,2024-04-17 12:00:00,2.6,2348068328123,3mtt.f00053@yahoo.com,2348068328123
3MTT-F00053,12,2024-04-23 18:00:00,2.0,+2347039106018,3mtt.f00053@gmail.com,2347039106018
3MTT-F00054,1,2024-02-06 19:00:00,3.7,2347060827681,3mtt.f00054@gmail.com,2347060827681
3MTT-F00054,4,2024-02-28 12:00:00,4.2,+2347068472629,3mtt.f00054@yahoo.com,2347068472629
3MTT-F00054,5,2024-03-04 16:00:00,4.5,8146831608,3mtt.f00054@yahoo.com,2348146831608
3MTT-F00054,6,2024-03-11 18:00:00,3.4,08067337399,3mtt.f00054@yahoo.com,2348067337399
3MTT-F00054,7,2024-03-19 10:00:00,3.7,0908-936-2165,3mtt.f00054@gmail.com,2349089362165
3MTT-F00054,8,2024-03-27 11:00:00,3.7,0813-325-5398,3mtt.f00054@gmail.com,2348133255398
3MTT-F00054,10,2024-04-08 15:00:00,4.2,+2348147326430,3mtt.f00054@gmail.com,2348147326430
3MTT-F00054,12,2024-04-28 15:00:00,3.8,008062799702,3mtt.f00054@gmail.com,2348062799702
3MTT-F00055,1,2024-02-05 13:00:00,2.7,0908-787-1375,3mtt.f00055@gmail.com,2349087871375
3MTT-F00055,3,2024-02-20 10:00:00,2.1,08062560832,3mtt.f00055@gmail.com,2348062560832
3MTT-F00055,4,2024-03-01 15:00:00,3.8,8148889753,3mtt.f00055@gmail.com,2348148889753
3MTT-F00055,5,2024-03-06 18:00:00,3.5,+2348133860030,3mtt.f00055@gmail.com,2348133860030
3MTT-F00055,6,2024-03-14 18:00:00,2.2,9089517152,3mtt.f00055@yahoo.com,2349089517152
3MTT-F00055,7,2024-03-24 09:00:00,2.1,+2348139295014,3mtt.f00055@gmail.com,2348139295014
3MTT-F00055,8,2024-03-30 16:00:00,2.6,009083096713,3mtt.f00055@gmail.com,2349083096713
3MTT-F00055,9,2024-04-01 10:00:00,3.2,8132132176,3mtt.f00055@gmail.com,2348132132176
3MTT-F00055,10,2024-04-08 17:00:00,4.3,0806-116-6122,3mtt.f00055@gmail.com,2348061166122
3MTT-F00055,12,2024-04-27 13:00:00,4.0,009057339304,3mtt.f00055@gmail.com,2349057339304
3MTT-F00056,1,2024-02-06 16:00:00,2.0,+2348137481242,3mtt.f00056@gmail.com,2348137481242
3MTT-F00056,2,2024-02-16 18:00:00,3.2,009052509522,3mtt.f00056@gmail.com,2349052509522
3MTT-F00056,3,2024-02-25 17:00:00,2.6,7065610399,3mtt.f00056@gmail.com,2347065610399
3MTT-F00056,4,2024-03-03 08:00:00,4.3,0816-712-4365,3mtt.f00056@gmail.com,2348167124365
3MTT-F00056,5,2024-03-06 20:00:00,4.8,008160412027,3mtt.f00056@yahoo.com,2348160412027
3MTT-F00056,6,2024-03-15 10:00:00,3.4,9057402990,3mtt.f00056@gmail.com,2349057402990
3MTT-F00056,8,2024-03-31 17:00:00,2.1,2348162248155,3mtt.f00056@gmail.com,2348162248155
3MTT-F00056,10,2024-04-13 08:00:00,2.7,007030301095,3mtt.f00056@yahoo.com,2347030301095
3MTT-F00056,12,2024-04-28 18:00:00,3.4,008104915795,3mtt.f00056@gmail.com,2348104915795
3MTT-F00057,3,2024-02-25 09:00:00,2.4,0703-760-1080,3mtt.f00057@yahoo.com,2347037601080
3MTT-F00057,4,2024-02-27 08:00:00,4.4,008108317641,3mtt.f00057@gmail.com,2348108317641
3MTT-F00057,5,2024-03-08 08:00:00,3.6,007067129015,3mtt.f00057@yahoo.com,2347067129015
3MTT-F00057,6,2024-03-15 08:00:00,3.2,+2348063073510,3mtt.f00057@yahoo.com,2348063073510
3MTT-F00057,7,2024-03-22 12:00:00,3.5,+2348166213009,3mtt.f00057@gmail.com,2348166213009
3MTT-F00057,8,2024-03-29 18:00:00,3.1,+2348106947031,3mtt.f00057@gmail.com,2348106947031
3MTT-F00057,9,2024-04-06 20:00:00,4.6,2348169627466,3mtt.f00057@gmail.com,2348169627466
3MTT-F00057,10,2024-04-12 09:00:00,3.6,+2348137000466,3mtt.f00057@gmail.com,2348137000466
3MTT-F00057,12,2024-04-22 20:00:00,2.2,8060797714,3mtt.f00057@gmail.com,2348060797714
3MTT-F00058,1,2024-02-09 11:00:00,3.6,9051949053,3mtt.f00058@gmail.com,2349051949053
3MTT-F00058,2,2024-02-18 10:00:00,2.1,009089809497,3mtt.f00058@yahoo.com,2349089809497
3MTT-F00058,4,2024-02-29 18:00:00,2.7,8063797166,3mtt.f00058@gmail.com,2348063797166
3MTT-F00058,5,2024-03-07 14:00:00,4.9,2348133740779,3mtt.f00058@gmail.com,2348133740779
3MTT-F00058,8,2024-03-26 19:00:00,4.1,09059949919,3mtt.f00058@gmail.com,2349059949919
3MTT-F00058,9,2024-04-07 12:00:00,2.5,0810-203-7087,3mtt.f00058@yahoo.com,2348102037087
3MTT-F00058,11,2024-04-18 08:00:00,4.5,0803-418-1359,3mtt.f00058@gmail.com,2348034181359
3MTT-F00058,12,2024-04-28 17:00:00,3.3,8131170889,3mtt.f00058@yahoo.com,2348131170889
